id,name,external_url,artist_id,artist_name,image_url,release_date,total_tracks
00A1XYsx9tgJGnIHVn1X9u,Yellow Flower,https://open.spotify.com/album/00A1XYsx9tgJGnIHVn1X9u,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2731ea977fb83d93e179882f643,2022-06-01,7
1bUXcFlwOS8Lh9N40oFi6p,I SAY MAMAMOO: THE BEST -Japan Edition-,https://open.spotify.com/album/1bUXcFlwOS8Lh9N40oFi6p,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2739874e0426c0a63e44debb08a,2022-03-23,40
20h4dMCIGutPFvLDoeSgyV,I SAY MAMAMOO: THE BEST -Japan Edition-,https://open.spotify.com/album/20h4dMCIGutPFvLDoeSgyV,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2733d02a588b6c2108079ab3e39,2022-03-23,17
6svqihE8yGsC1Z3ZWiAAgK,I SAY MAMAMOO: THE BEST,https://open.spotify.com/album/6svqihE8yGsC1Z3ZWiAAgK,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273bab1962f71d4dd82e1d7e4a0,2021-09-16,23
2yApvdfgG74FlAW2L4tlTW,I SAY MAMAMOO : THE BEST,https://open.spotify.com/album/2yApvdfgG74FlAW2L4tlTW,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2734b348a6a6078e6403373f5c9,2021-09-15,23
3Fvl8NovLOT0ZenLrr4KoZ,reality in BLACK,https://open.spotify.com/album/3Fvl8NovLOT0ZenLrr4KoZ,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2737b8035df4388a7b8cba7519f,2019-11-14,11
7CucpzwxAZ6kHmctI9eo4X,reality in BLACK,https://open.spotify.com/album/7CucpzwxAZ6kHmctI9eo4X,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2739d650d0d98caf3f54b842a0b,2019-11-14,11
0tDyb2ikR1KEmK6yyqwjL6,White Wind,https://open.spotify.com/album/0tDyb2ikR1KEmK6yyqwjL6,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2732543aa3f8e81b230cb4befe3,2019-03-14,7
11hjJntrvmauDoga4Krr0U,Melting,https://open.spotify.com/album/11hjJntrvmauDoga4Krr0U,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b27338fc902e1d368df7fc0d77a3,2016-02-26,12
2xPznUnpJGiaIP1QrQnYAT,[Hwa Sa Show Vol.3] MMM Simile,https://open.spotify.com/album/2xPznUnpJGiaIP1QrQnYAT,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273661e8f8b008ceeb4b48e2765,2023-02-19,2
2Mg8o2HDAbaGqbLtnNuVUX,MIC ON,https://open.spotify.com/album/2Mg8o2HDAbaGqbLtnNuVUX,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2733fde2883e21b6b62918554ca,2022-10-12,3
6TOnqVuglIk6Db2TdUwTcZ,MIC ON,https://open.spotify.com/album/6TOnqVuglIk6Db2TdUwTcZ,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b27322f0e32bfb91476f0ad96656,2022-10-11,3
5OXYHbFGqOSWXLGH0a51Fj,RED MOON,https://open.spotify.com/album/5OXYHbFGqOSWXLGH0a51Fj,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2732fc943cbf1a6699ccfcbd705,2022-06-01,6
0nm5KKjnJ50cvyzCtNQKnw,Where Are We Now -Japanese ver.-,https://open.spotify.com/album/0nm5KKjnJ50cvyzCtNQKnw,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2733cdd4858c1ce376232e3518a,2021-09-22,1
2sYVD9enlclhmaxa88lYfL,Where Are We Now -Japanese ver.-,https://open.spotify.com/album/2sYVD9enlclhmaxa88lYfL,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2739dff32cb914bfeb94c3e59bc,2021-09-22,1
0gt7dy4ONFo6uc8D5w2WNi,WAW,https://open.spotify.com/album/0gt7dy4ONFo6uc8D5w2WNi,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273ae843591bcdace9489c86fb0,2021-06-02,4
2qRiygHf5KfOnrLWczTEvI,WAW,https://open.spotify.com/album/2qRiygHf5KfOnrLWczTEvI,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273767875630efa8808da6ab1fa,2021-06-02,4
0bkM6RqO83FEvQoz11Oypu,AYA -Japanese ver.-,https://open.spotify.com/album/0bkM6RqO83FEvQoz11Oypu,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273f6fe95f8836f8bbe9b721316,2021-01-27,1
2UYCHgkSzhrKNrYwvkAZqo,AYA -Japanese ver.-,https://open.spotify.com/album/2UYCHgkSzhrKNrYwvkAZqo,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273b92c1b22fef3356626da330d,2021-01-27,1
3OIK1K3CiSA7iENuTQj0eQ,Dingga -Japanese ver.-,https://open.spotify.com/album/3OIK1K3CiSA7iENuTQj0eQ,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273c57d906eeb65e0253cb7222c,2021-01-20,1
6p0tuDpcDzTsRu5e2t4y2Z,Dingga -Japanese ver.-,https://open.spotify.com/album/6p0tuDpcDzTsRu5e2t4y2Z,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b27354acd9d1d1c0727d6cbdb6a4,2021-01-20,1
2AZS2zDN8Kj2jL4ejiCUxw,TRAVEL,https://open.spotify.com/album/2AZS2zDN8Kj2jL4ejiCUxw,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b27300f1611d90ee30bb4a5d2269,2020-11-03,6
3xje7wSW2xwQx2GNJ5cfNu,TRAVEL,https://open.spotify.com/album/3xje7wSW2xwQx2GNJ5cfNu,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2731cc469da4da1bccfa16867be,2020-11-03,5
4xzsBcZaK04c8IE5iVyMNK,Dingga,https://open.spotify.com/album/4xzsBcZaK04c8IE5iVyMNK,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273b4fd0ba98f675df97c5748b1,2020-10-20,2
19XzUr6wTkWP7Azh7y6Z1e,Dingga,https://open.spotify.com/album/19XzUr6wTkWP7Azh7y6Z1e,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2735a4b5bb53dd97bf286786dea,2020-10-20,1
0n62copUsWrST9M6AsYfZI,WANNA BE MYSELF,https://open.spotify.com/album/0n62copUsWrST9M6AsYfZI,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273520ea0d948ced66d1c1764e2,2020-09-10,2
6TdB6TVDqOpbBbBIESygPB,WANNA BE MYSELF,https://open.spotify.com/album/6TdB6TVDqOpbBbBIESygPB,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273e98fa65c27257f5d9cdeab35,2020-09-10,1
2jAUfingQGICh8o3cPMt1P,A song from the past,https://open.spotify.com/album/2jAUfingQGICh8o3cPMt1P,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b27318e506318c8bf721e94810c5,2020-03-28,1
4bxGQuUKiKfSsTQRUWFV9x,Shampoo,https://open.spotify.com/album/4bxGQuUKiKfSsTQRUWFV9x,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273da661e416c4549ac2be18b68,2020-02-19,1
3PzdKsshrl5JImDD7uujjJ,HIP -Japanese ver.-,https://open.spotify.com/album/3PzdKsshrl5JImDD7uujjJ,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273a3538719bc65135d62aaca61,2020-02-05,1
2Xrq9jxjE7nObbhqf8Tagg,낭만닥터 김사부 2 (Original Television Soundtrack) Pt.6,https://open.spotify.com/album/2Xrq9jxjE7nObbhqf8Tagg,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2734280aa92a0729ffede9365ee,2020-01-28,2
5KU7aVkSpbJtl8c7rM1a4o,reality in BLACK,https://open.spotify.com/album/5KU7aVkSpbJtl8c7rM1a4o,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2731cb2c2083998e4e60deff7f7,2019-11-14,1
2Nu0LWSeP78umwfvRGXjjH,"Queendom < Cover Contest >, Pt. 1",https://open.spotify.com/album/2Nu0LWSeP78umwfvRGXjjH,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b27351a6e11c1fbff6925f93aa04,2019-09-13,3
5STkc3PzGrH340BksURlbJ,gogobebe -Japanese ver.-,https://open.spotify.com/album/5STkc3PzGrH340BksURlbJ,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273c234a9fccfd315ebed88fb9e,2019-07-31,1
3JxtyETqNUQ63Ze97GCi5s,Gleam,https://open.spotify.com/album/3JxtyETqNUQ63Ze97GCi5s,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b27380e2c86d93c661f502856cea,2019-07-24,2
4Q0jPWefioFfYIzrk2oIMH,Gleam,https://open.spotify.com/album/4Q0jPWefioFfYIzrk2oIMH,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273030f0a2e16012ecc1ebed230,2019-07-24,1
2sEo75DfNQpTHUDc7Sym7A,"Search: WWW (Original Television Soundtrack), Pt. 5",https://open.spotify.com/album/2sEo75DfNQpTHUDc7Sym7A,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b27333ca33e36b98f02fa6be8419,2019-07-04,2
60m09rutmwj5ewOJoFIAVY,White Wind,https://open.spotify.com/album/60m09rutmwj5ewOJoFIAVY,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2738612b3a74fefaf72ddc92d08,2019-03-14,7
7jYDV7y5kJbTlAtZhBPsuw,White Wind,https://open.spotify.com/album/7jYDV7y5kJbTlAtZhBPsuw,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273c8e62a322b3eee6f7b566379,2019-03-14,1
5pxK6JvOlLYYcg5swF07Hl,Wind flower (Japanese ver.),https://open.spotify.com/album/5pxK6JvOlLYYcg5swF07Hl,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b27323914c18755e5eb0e327526c,2019-02-06,2
6HgdYnGcs7fbMl1oIwyh9V,Wind flower (Japanese ver.),https://open.spotify.com/album/6HgdYnGcs7fbMl1oIwyh9V,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b27369bc7855fae1c80a4c399700,2019-02-06,2
1ZDCNHEPBfENVXRu1ELf17,BLUE;S,https://open.spotify.com/album/1ZDCNHEPBfENVXRu1ELf17,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b27355e9a18ffe2a8c89a2d0f1c8,2018-11-29,6
59QELOU685J1AMB2paryAx,BLUE;S,https://open.spotify.com/album/59QELOU685J1AMB2paryAx,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273b1f57af57a103eb28110c9d8,2018-11-29,6
7jull9AqIxs23ZNsYcQDwk,BLUE;S,https://open.spotify.com/album/7jull9AqIxs23ZNsYcQDwk,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273c323f41808f17698e98de52d,2018-11-29,1
2IfxgzgS0ZF4gW7hSIDqQa,Decalcomanie (Japanese ver.),https://open.spotify.com/album/2IfxgzgS0ZF4gW7hSIDqQa,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2737ccaa24270261dd6b23a3cad,2018-10-23,2
3ze2COsxMLiqWqkKv1twdq,Decalcomanie (Japanese ver.),https://open.spotify.com/album/3ze2COsxMLiqWqkKv1twdq,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2733bcc572d56585b8573b980a3,2018-10-03,2
3vlnS8olJIlCACkLBbHYP2,RED MOON,https://open.spotify.com/album/3vlnS8olJIlCACkLBbHYP2,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2736e3cf1788fa660f04ac43e23,2018-07-16,6
2DjuJqQh0VNemoAQoKmg8q,RED MOON,https://open.spotify.com/album/2DjuJqQh0VNemoAQoKmg8q,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b273ec4afdcce4f7613f16930241,2018-07-16,1
1WGfdNasOiGf5kG3JvFXtf,Rainy Season,https://open.spotify.com/album/1WGfdNasOiGf5kG3JvFXtf,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,https://i.scdn.co/image/ab67616d0000b2731018dbd3acea8e7ffa74c2c6,2018-07-01,1
7LmVnv26vUmzSfnTjeF3AD,LOVESTRUCK!,https://open.spotify.com/album/7LmVnv26vUmzSfnTjeF3AD,5R7AMwDeroq6Ls0COQYpS4,Kep1er,https://i.scdn.co/image/ab67616d0000b273b10a473a6cf09d32db6088ca,2023-04-10,5
06qoehc4xjI7IW9J8jQFEX,LOVESTRUCK!,https://open.spotify.com/album/06qoehc4xjI7IW9J8jQFEX,5R7AMwDeroq6Ls0COQYpS4,Kep1er,https://i.scdn.co/image/ab67616d0000b2734e706601de092d99b130e05a,2023-04-10,5
3knTfpvtA87E82OLyDJJWS,<FLY-BY> - Special Edition -,https://open.spotify.com/album/3knTfpvtA87E82OLyDJJWS,5R7AMwDeroq6Ls0COQYpS4,Kep1er,https://i.scdn.co/image/ab67616d0000b273671447fb98332fb47730f90f,2023-03-15,5
3UZfvVHePm0ROe6EcJEwMl,I do! Do you?,https://open.spotify.com/album/3UZfvVHePm0ROe6EcJEwMl,5R7AMwDeroq6Ls0COQYpS4,Kep1er,https://i.scdn.co/image/ab67616d0000b27311f5a1957b7095c163aeedeb,2023-02-22,1
241VTaEDhSs7Y18LcxDZNm,WA DA DA (Japanese version)~IMLAY Remix~,https://open.spotify.com/album/241VTaEDhSs7Y18LcxDZNm,5R7AMwDeroq6Ls0COQYpS4,Kep1er,https://i.scdn.co/image/ab67616d0000b27377435c8dc48367268d347bbb,2023-02-15,1
4AAPWyuNHTiQC9B41lH3rG,TROUBLESHOOTER,https://open.spotify.com/album/4AAPWyuNHTiQC9B41lH3rG,5R7AMwDeroq6Ls0COQYpS4,Kep1er,https://i.scdn.co/image/ab67616d0000b27333282fdcda854a06b45c7fc6,2022-10-13,5
2PbytQbw3uuEMECdw46ya7,TROUBLESHOOTER,https://open.spotify.com/album/2PbytQbw3uuEMECdw46ya7,5R7AMwDeroq6Ls0COQYpS4,Kep1er,https://i.scdn.co/image/ab67616d0000b273d224565de272d35d96f5e5ff,2022-10-13,5
5IwM9ERfSqwAHtImgwPmkT,WA DA DA (Japanese version) - From THE FIRST TAKE,https://open.spotify.com/album/5IwM9ERfSqwAHtImgwPmkT,5R7AMwDeroq6Ls0COQYpS4,Kep1er,https://i.scdn.co/image/ab67616d0000b273843f56ab361b22e667f753f1,2022-09-28,1
7M6kvG0Khxyulwy7b6FLS1,Wing Wing - From THE FIRST TAKE,https://open.spotify.com/album/7M6kvG0Khxyulwy7b6FLS1,5R7AMwDeroq6Ls0COQYpS4,Kep1er,https://i.scdn.co/image/ab67616d0000b273fbd3d60d266df39982de8882,2022-09-28,1
4kSMLX83HO83zyNs1GVf2P,Sugar Rush,https://open.spotify.com/album/4kSMLX83HO83zyNs1GVf2P,5R7AMwDeroq6Ls0COQYpS4,Kep1er,https://i.scdn.co/image/ab67616d0000b2732bdff08b6aca0c073b810973,2022-09-23,1
2vVvnTCd3Nazq9eC7RKMHL,<FLY-UP> - Special Edition -,https://open.spotify.com/album/2vVvnTCd3Nazq9eC7RKMHL,5R7AMwDeroq6Ls0COQYpS4,Kep1er,https://i.scdn.co/image/ab67616d0000b2730677659769ee3429035a664a,2022-09-07,4
4SJ6tb6ajzNrmLY5w92XyD,Wing Wing,https://open.spotify.com/album/4SJ6tb6ajzNrmLY5w92XyD,5R7AMwDeroq6Ls0COQYpS4,Kep1er,https://i.scdn.co/image/ab67616d0000b27328152b918a5421822b85cf45,2022-08-03,1
24ypgYukHzGlLQx2nE1Yje,DOUBLAST,https://open.spotify.com/album/24ypgYukHzGlLQx2nE1Yje,5R7AMwDeroq6Ls0COQYpS4,Kep1er,https://i.scdn.co/image/ab67616d0000b273db85203a06333ea5f015fb32,2022-06-20,5
0yMosWzriw3613d26x7MQK,DOUBLAST,https://open.spotify.com/album/0yMosWzriw3613d26x7MQK,5R7AMwDeroq6Ls0COQYpS4,Kep1er,https://i.scdn.co/image/ab67616d0000b2734d1fce6f6b2b64395f7e804e,2022-06-20,5
52HBqGcl4FIRwJ3iNYcliA,FIRST IMPACT,https://open.spotify.com/album/52HBqGcl4FIRwJ3iNYcliA,5R7AMwDeroq6Ls0COQYpS4,Kep1er,https://i.scdn.co/image/ab67616d0000b273146476896cd28ec9489fd2d9,2022-01-03,6
7pHyAucSgWoDNlFHfhQfVN,FIRST IMPACT,https://open.spotify.com/album/7pHyAucSgWoDNlFHfhQfVN,5R7AMwDeroq6Ls0COQYpS4,Kep1er,https://i.scdn.co/image/ab67616d0000b2732963187314262831fa2baa49,2022-01-03,6
1YuWWMWO87WPJInhLGy9yh,BLEACHED,https://open.spotify.com/album/1YuWWMWO87WPJInhLGy9yh,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b27311ffae18db3eeb12217bf206,2017-05-25,11
7F0LY47PDwAfxaAOMNhMZ3,LOCOMOTIVE,https://open.spotify.com/album/7F0LY47PDwAfxaAOMNhMZ3,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b2739bcbb30e0845c78af6ec9b7b,2014-11-28,9
0edv4ueAsyeQ7uYnIG6ddF,Tasty x Tasty,https://open.spotify.com/album/0edv4ueAsyeQ7uYnIG6ddF,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b2731f17d59775bfe61d44c233a5,2022-10-14,1
40XK96MKBOb5BjAU8QAIfN,Somebody,https://open.spotify.com/album/40XK96MKBOb5BjAU8QAIfN,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b273c56c7294324afd02baff40b4,2022-07-25,2
3hEfNiT6nQhkIRnehW9OIh,HANYUL x Loco x Dingo [Moonlight: In the moonlit city],https://open.spotify.com/album/3hEfNiT6nQhkIRnehW9OIh,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b273dd7d0b59f050e969f6c16334,2021-11-12,1
2RpmJwbaKYe0JhlNNENMvi,Just Like This,https://open.spotify.com/album/2RpmJwbaKYe0JhlNNENMvi,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b27311f8445dede5ee8fec62516f,2021-08-24,1
4Tm14DlyrWRL4OVwp8YrAH,Love(Prod.Rocoberry),https://open.spotify.com/album/4Tm14DlyrWRL4OVwp8YrAH,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b27330d7d538fb7b7ff5949674d2,2021-07-04,2
0JO49cvYSe38tAzixAkAEv,SOME TIME,https://open.spotify.com/album/0JO49cvYSe38tAzixAkAEv,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b273696f1ffaadcdc524cc96d572,2020-10-14,4
2v1MjbTD1MQjPH9T6RAYa2,HELLO,https://open.spotify.com/album/2v1MjbTD1MQjPH9T6RAYa2,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b27314c6626ecf36f82b87b6ab42,2019-02-07,6
2cpRz9LpAMbP4bdCpsFxPl,"Memories of the Alhambra (Original Television Soundtrack), Pt. 1",https://open.spotify.com/album/2cpRz9LpAMbP4bdCpsFxPl,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b2739d72d4b9d8cf67805afcd8ec,2018-12-08,2
2AoDue0STCUvp7qUDzTvXj,Late Night,https://open.spotify.com/album/2AoDue0STCUvp7qUDzTvXj,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b2734d6e642a6249b06c9c2f39d7,2018-11-28,1
25gboA881mwMrScGPLwvEI,Balance,https://open.spotify.com/album/25gboA881mwMrScGPLwvEI,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b2733d4cb225f9c6b0b2fb3c9b3c,2018-10-14,1
47sIbI9FkULa7w0FHRB8Gl,It Takes Time,https://open.spotify.com/album/47sIbI9FkULa7w0FHRB8Gl,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b2738acd005677eb85bb1ed46f15,2018-10-08,1
5XN0VfKWEWpxhjcks8MGLe,YOUNG,https://open.spotify.com/album/5XN0VfKWEWpxhjcks8MGLe,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b273fe210cc641b961100bb37011,2018-08-31,2
50dXh98sRsMOrf9D5QMb77,"The Hyena on the Keyboard, Pt. 4",https://open.spotify.com/album/50dXh98sRsMOrf9D5QMb77,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b273eb743c2304497543c3b8bdd0,2018-04-21,2
4QEyVgpccxmKuzeb5VQmNm,POST IT,https://open.spotify.com/album/4QEyVgpccxmKuzeb5VQmNm,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b273e7f95b31fb8f5809d433e53b,2018-03-14,1
2xdOxEBdBbOx4UCJRNSbcf,Summer Go Loco,https://open.spotify.com/album/2xdOxEBdBbOx4UCJRNSbcf,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b27398dc611aa484fe226a340511,2017-08-18,4
61gBfG7BfLc9QvVnsCVRof,Still,https://open.spotify.com/album/61gBfG7BfLc9QvVnsCVRof,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b27307d3806d2404ab94213f2645,2016-11-04,1
4UlGIso11ixt3WiNUPZ4kT,GOOD,https://open.spotify.com/album/4UlGIso11ixt3WiNUPZ4kT,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b273a9cf35462b72671e9bcda9e5,2016-06-15,1
3YtnoSEK3BL0mtWqgtx4nw,You Too,https://open.spotify.com/album/3YtnoSEK3BL0mtWqgtx4nw,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b27308b32b48e697b98f57669237,2016-04-05,1
3nL8DoihXmK6aNvrg8Czyf,AWESOME,https://open.spotify.com/album/3nL8DoihXmK6aNvrg8Czyf,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b27361b693883f9fb6142bbdcec8,2015-07-28,2
4FpsKzdhjKzTTYgN9DvJbv,RESPECT,https://open.spotify.com/album/4FpsKzdhjKzTTYgN9DvJbv,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b273875f5deb8ccf0ffcdb7cf90f,2015-07-14,1
01rnHFwC7As2nDhjFEjNr7,Spring Is Gone by chance (Special Edition),https://open.spotify.com/album/01rnHFwC7As2nDhjFEjNr7,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b2738e63772814543d68464903a4,2015-05-20,4
0KLTnRxu16LGkmlWJDAQkE,"Girl Who Sees Smell (Original Television Soundtrack), Pt.2",https://open.spotify.com/album/0KLTnRxu16LGkmlWJDAQkE,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b273c29f93bd445c533d682296ed,2015-04-08,2
6h01y0AFNix423uTeusV2g,My Lovely Girl (Original Television Soundtrack) Pt. 1,https://open.spotify.com/album/6h01y0AFNix423uTeusV2g,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b27382548489b6697a57a5eefcac,2014-09-18,2
4f4fA0bwDqoNfiUAHpMFbh,Hold Me Tight,https://open.spotify.com/album/4f4fA0bwDqoNfiUAHpMFbh,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b2738a570f1f1ac8d7d79ba48b9c,2014-03-19,2
6dpL8cY46BrtfKUfmTmk3w,Take Care,https://open.spotify.com/album/6dpL8cY46BrtfKUfmTmk3w,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b273660f22eb76d86c45e3784bed,2013-05-15,1
0jVzC27XK8xQBoW1aD9dil,The Virus,https://open.spotify.com/album/0jVzC27XK8xQBoW1aD9dil,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b2738d315791ec2602ccb32f7f58,2013-02-28,1
005jgvGW30csy4azsW3cuX,No More,https://open.spotify.com/album/005jgvGW30csy4azsW3cuX,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b273336415b1957ca32c68868b15,2012-12-21,1
257jaJJtimQBNbn0VW3UI4,See The Light (Feat. GRAY),https://open.spotify.com/album/257jaJJtimQBNbn0VW3UI4,2e4G04F77jxVuDYo44TCSm,Loco,https://i.scdn.co/image/ab67616d0000b27394da182bf336e224d6a64591,2012-09-04,1
0rBtYa6AUvlhoTTrPbYUmi,R,https://open.spotify.com/album/0rBtYa6AUvlhoTTrPbYUmi,3eVa5w3URK5duf6eyVDbu9,ROSÉ,https://i.scdn.co/image/ab67616d0000b273b763483dd8c2987c35d70da5,2021-03-12,2
5BQcoDfcZ8aBcikYX9B7Ob,R,https://open.spotify.com/album/5BQcoDfcZ8aBcikYX9B7Ob,3eVa5w3URK5duf6eyVDbu9,ROSÉ,https://i.scdn.co/image/ab67616d0000b273fdec91537c467efa0cd75e2f,2021-03-12,2
52MYcZ4Hzvy9vJcPicjfHZ,R,https://open.spotify.com/album/52MYcZ4Hzvy9vJcPicjfHZ,3eVa5w3URK5duf6eyVDbu9,ROSÉ,https://i.scdn.co/image/ab67616d0000b2730fdd9fc8745ed9185dc95873,2021-03-12,2
5bA5ItGeDXS2XIt9axBSwL,Full Album RED PLANET,https://open.spotify.com/album/5bA5ItGeDXS2XIt9axBSwL,4k5fFEYgkWYrYvtOK3zVBl,BOL4,https://i.scdn.co/image/ab67616d0000b273463b630bf8d0269654337905,2016-08-29,10
